"subjID"	"Trial"	"level1_choice"	"level2_choice"	"reward"	"transition"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"
316	10	1	2	1	1	1	0	1	566	669
316	11	1	2	0	1	1	1	1	525	629
316	12	2	4	0	1	0	0	1	491	1042
316	13	2	1	1	-1	1	0	1	679	799
316	14	2	4	0	1	1	1	-1	914	915
316	15	1	3	1	-1	0	0	1	478	530
316	16	1	3	0	-1	1	1	-1	514	598
316	17	2	1	1	-1	0	0	-1	373	812
316	18	1	3	1	-1	0	1	-1	453	543
316	19	2	1	0	-1	0	1	-1	249	441
316	20	1	3	0	-1	0	0	-1	194	495
316	21	2	3	1	1	0	0	-1	446	632
316	22	2	2	1	-1	1	1	1	890	919
316	23	2	4	1	1	1	1	-1	269	1162
316	24	2	3	0	1	1	1	1	303	377
316	25	1	4	1	-1	0	0	1	505	910
316	26	2	4	1	1	0	1	-1	517	831
316	27	1	2	0	1	0	1	1	423	1040
316	28	2	4	0	1	0	0	1	442	972
316	29	1	4	1	-1	0	0	1	378	1065
316	30	1	4	1	-1	1	1	-1	628	901
316	31	2	1	0	-1	0	1	-1	566	1299
316	34	1	2	0	1	0	1	-1	504	1153
316	35	2	4	0	1	0	0	1	304	915
316	36	2	4	1	1	1	0	1	186	869
316	42	2	4	1	1	0	0	1	510	1127
316	43	2	4	1	1	1	1	1	349	764
316	44	2	4	0	1	1	1	1	396	1062
316	45	2	1	1	-1	1	0	1	844	1194
316	46	1	2	0	1	0	1	-1	775	873
316	47	2	4	0	1	0	0	1	509	703
316	48	1	1	0	1	0	0	1	491	847
316	49	2	4	1	1	0	0	1	363	501
316	50	2	4	1	1	1	1	1	517	725
316	51	2	4	0	1	1	1	1	355	728
316	52	1	1	1	1	0	0	1	442	538
316	53	1	1	1	1	1	1	1	333	608
316	54	1	1	1	1	1	1	1	333	678
316	55	1	1	0	1	1	1	1	553	622
316	56	2	4	0	1	0	0	1	389	892
316	57	2	1	1	-1	1	0	1	1	752
316	58	2	3	1	1	1	1	-1	453	431
316	59	2	3	0	1	1	1	1	362	519
316	60	2	1	1	-1	1	0	1	280	587
316	61	1	4	0	-1	0	1	-1	146	835
316	62	2	4	1	1	0	0	-1	378	1084
316	63	2	4	0	1	1	1	1	516	538
316	64	1	1	1	1	0	0	1	127	1087
316	65	1	3	1	-1	1	1	1	0	290
316	66	2	3	0	1	0	1	-1	325	505
316	67	1	2	1	1	0	0	1	405	454
316	69	1	1	1	1	1	1	1	479	816
316	70	1	1	1	1	1	1	1	514	622
316	71	1	4	0	-1	1	1	1	403	739
316	72	2	1	1	-1	0	0	-1	388	935
316	73	2	4	0	1	1	1	-1	338	527
316	74	2	4	1	1	1	0	1	307	392
316	75	2	4	0	1	1	1	1	331	417
316	76	1	1	1	1	0	0	1	213	564
316	77	1	1	1	1	1	1	1	595	532
316	78	1	3	1	-1	1	1	1	612	620
316	79	1	2	1	1	1	1	-1	776	669
316	80	1	4	0	-1	1	1	1	470	547
316	81	2	2	0	-1	0	0	-1	465	637
316	82	1	1	1	1	0	0	-1	388	543
316	83	1	1	1	1	1	1	1	314	432
316	84	1	3	1	-1	1	1	1	261	423
316	85	1	3	1	-1	1	1	-1	271	294
316	86	1	1	1	1	1	1	-1	347	543
316	87	1	2	1	1	1	1	1	346	623
316	88	2	4	0	1	0	1	1	659	449
316	89	1	1	0	1	0	0	1	312	476
316	90	2	2	0	-1	0	0	1	346	424
316	91	1	1	0	1	0	0	-1	366	419
316	92	2	2	0	-1	0	0	1	468	504
316	93	1	1	1	1	0	0	-1	361	673
316	94	1	1	1	1	1	1	1	314	445
316	95	1	1	1	1	1	1	1	365	584
316	96	1	1	1	1	1	1	1	266	516
316	97	1	1	1	1	1	1	1	413	446
316	98	1	1	0	1	1	1	1	0	176
316	99	1	1	0	1	1	0	1	116	368
316	100	2	4	1	1	0	0	1	217	756
316	101	2	4	1	1	1	1	1	41	540
316	102	2	4	0	1	1	1	1	410	705
316	103	1	4	1	-1	0	0	1	247	752
316	104	1	2	1	1	1	1	-1	513	748
316	105	2	4	1	1	0	1	1	714	538
316	106	2	4	1	1	1	1	1	303	409
316	107	2	4	0	1	1	1	1	373	927
316	108	1	1	1	1	0	0	1	470	614
316	109	1	1	0	1	1	1	1	426	689
316	110	2	2	1	-1	0	0	1	360	579
316	111	2	4	1	1	1	1	-1	285	520
316	112	2	4	1	1	1	1	1	275	399
316	113	2	4	0	1	1	1	1	14	317
316	114	1	1	1	1	0	0	1	304	234
316	115	1	1	1	1	1	1	1	316	270
316	116	1	1	1	1	1	1	1	10	20
316	117	1	3	0	-1	1	1	1	230	314
316	118	1	1	1	1	1	0	-1	7	546
316	119	1	3	1	-1	1	1	1	8	36
316	120	1	1	1	1	1	1	-1	3	427
316	121	1	3	1	-1	1	1	1	219	445
316	122	1	1	0	1	1	1	-1	4	206
316	123	1	1	1	1	1	0	1	3	351
316	124	1	1	0	1	1	1	1	5	162
316	125	2	2	1	-1	0	0	1	11	388
316	126	2	2	0	-1	1	1	-1	325	676
316	127	2	4	0	1	1	0	-1	164	3
316	128	2	2	1	-1	1	0	1	207	323
316	129	2	2	0	-1	1	1	-1	10	78
316	130	2	4	1	1	1	0	-1	263	454
316	131	2	4	1	1	1	1	1	346	33
316	132	2	2	0	-1	1	1	1	8	287
316	133	2	4	0	1	1	0	-1	7	539
316	134	1	1	1	1	0	0	1	402	305
316	135	2	3	1	1	0	1	1	367	1341
316	136	1	3	1	-1	0	1	1	525	428
316	137	1	3	0	-1	1	1	-1	379	577
316	138	2	1	1	-1	0	0	-1	257	524
316	139	2	3	0	1	1	1	-1	319	393
316	140	2	2	0	-1	1	0	1	493	892
316	141	1	1	1	1	0	0	-1	256	684
316	142	1	1	1	1	1	1	1	343	714
316	143	1	1	0	1	1	1	1	411	663
316	144	2	4	0	1	0	0	1	509	1246
316	145	2	1	1	-1	1	0	1	667	515
316	146	1	1	1	1	0	1	-1	460	539
316	147	1	1	0	1	1	1	1	496	711
316	148	2	4	0	1	0	0	1	356	369
316	149	2	4	0	1	1	0	1	314	439
316	150	1	1	1	1	0	0	1	280	405
316	151	1	3	1	-1	1	1	1	362	969
316	152	1	1	0	1	1	1	-1	490	459
316	153	2	4	0	1	0	0	1	245	190
316	154	1	1	1	1	0	0	1	323	232
316	155	1	1	1	1	1	1	1	476	323
316	156	1	1	1	1	1	1	1	30	443
316	157	1	1	1	1	1	1	1	205	457
316	158	1	4	0	-1	1	1	1	212	960
316	159	1	4	1	-1	1	0	-1	292	777
316	160	1	1	1	1	1	1	-1	41	491
316	161	2	4	0	1	0	1	1	7	522
316	162	2	4	0	1	1	0	1	5	417
316	163	2	1	0	-1	1	0	1	333	626
316	164	1	1	0	1	0	0	-1	121	399
316	165	1	2	0	1	1	0	1	288	465
316	166	2	4	0	1	0	0	1	53	550
316	167	1	3	1	-1	0	0	1	282	349
316	168	1	3	1	-1	1	1	-1	283	459
316	169	1	1	1	1	1	1	-1	288	342
316	170	1	3	0	-1	1	1	1	285	330
316	171	1	1	0	1	1	0	-1	343	214
316	172	2	4	0	1	0	0	1	251	757
316	173	1	1	1	1	0	0	1	236	267
316	174	1	1	0	1	1	1	1	166	388
316	175	1	1	1	1	1	0	1	10	439
316	176	1	1	0	1	1	1	1	287	325
316	177	2	4	1	1	0	0	1	214	281
316	178	2	4	1	1	1	1	1	284	502
316	179	2	4	1	1	1	1	1	244	560
316	180	2	2	1	-1	1	1	1	1	379
316	181	2	1	1	-1	1	1	-1	340	754
316	182	2	4	1	1	1	1	-1	228	680
316	183	2	1	1	-1	1	1	1	624	930
316	184	2	4	1	1	1	1	-1	435	534
316	185	2	4	1	1	1	1	1	363	429
316	186	2	4	0	1	1	1	1	336	408
316	187	1	1	0	1	0	0	1	389	607
316	188	1	1	0	1	1	0	1	616	516
316	189	2	3	1	1	0	0	1	494	1005
316	190	2	3	0	1	1	1	1	278	446
316	191	2	3	0	1	1	0	1	213	297
316	192	1	3	1	-1	0	0	1	121	414
316	193	1	1	1	1	1	1	-1	86	301
316	194	1	1	1	1	1	1	1	139	260
316	195	1	1	0	1	1	1	1	247	316
316	196	2	2	0	-1	0	0	1	123	251
316	197	1	3	0	-1	0	0	-1	378	790
316	198	1	1	1	1	1	0	-1	228	290
316	199	1	1	1	1	1	1	1	211	417
316	200	1	3	0	-1	1	1	1	503	330
319	3	1	1	0	1	1	1	1	433	481
319	4	1	2	0	1	1	0	1	432	739
319	5	2	3	1	1	0	0	1	617	614
319	6	2	3	0	1	1	1	1	924	668
319	7	2	2	0	-1	1	0	1	425	1334
319	8	2	3	1	1	1	0	-1	1264	829
319	11	1	1	0	1	0	0	1	632	1053
319	12	2	3	0	1	0	0	1	514	522
319	13	2	4	1	1	1	0	1	347	621
319	14	2	4	0	1	1	1	1	615	905
319	17	2	1	1	-1	1	0	1	681	1344
319	18	2	2	0	-1	1	1	-1	544	1107
319	19	2	3	1	1	1	0	-1	359	458
319	20	2	1	1	-1	1	1	1	429	591
319	21	2	2	1	-1	1	1	-1	370	929
319	22	2	3	0	1	1	1	-1	471	1107
319	23	2	2	1	-1	1	0	1	685	1199
319	24	2	2	1	-1	1	1	-1	637	1115
319	25	2	4	0	1	1	1	-1	593	861
319	26	2	3	0	1	1	0	1	600	872
319	27	2	3	1	1	1	0	1	54	727
319	28	2	2	1	-1	1	1	1	530	1113
319	29	2	3	1	1	1	1	-1	343	1074
319	30	2	2	0	-1	1	1	1	495	940
319	31	2	2	1	-1	1	0	-1	313	1169
319	32	2	4	1	1	1	1	-1	587	1405
319	33	2	3	0	1	1	1	1	552	864
319	34	2	3	1	1	1	0	1	397	1305
319	35	2	4	0	1	1	1	1	387	1304
319	38	2	4	1	1	1	1	-1	553	1092
319	39	2	3	1	1	1	1	1	418	987
319	40	2	4	0	1	1	1	1	428	1103
319	41	2	2	1	-1	1	0	1	296	932
319	42	2	4	0	1	1	1	-1	446	1358
319	43	2	4	1	1	1	0	1	289	857
319	44	2	2	0	-1	1	1	1	440	817
319	45	2	3	0	1	1	0	-1	461	955
319	46	2	4	0	1	1	0	1	378	785
319	47	2	2	0	-1	1	0	1	806	854
319	48	2	3	0	1	1	0	-1	480	821
319	49	2	4	0	1	1	0	1	330	463
319	50	2	3	0	1	1	0	1	360	1110
319	51	2	3	1	1	1	0	1	305	1425
319	52	2	4	0	1	1	1	1	436	979
319	53	2	1	1	-1	1	0	1	417	1197
319	55	1	2	0	1	0	1	-1	572	1032
319	56	2	4	1	1	0	0	1	414	840
319	57	2	3	0	1	1	1	1	553	740
319	58	2	4	1	1	1	0	1	324	853
319	59	2	1	1	-1	1	1	1	555	1031
319	60	2	4	1	1	1	1	-1	388	864
319	61	2	2	1	-1	1	1	1	437	1262
319	62	2	4	0	1	1	1	-1	455	1169
319	63	2	1	0	-1	1	0	1	626	1458
319	64	2	3	1	1	1	0	-1	341	1034
319	65	2	3	0	1	1	1	1	349	1301
319	66	2	3	0	1	1	0	1	598	1091
319	67	2	2	0	-1	1	0	1	401	1230
319	68	2	4	0	1	1	0	-1	1142	1080
319	69	2	2	0	-1	1	0	1	562	844
319	70	2	4	0	1	1	0	-1	414	985
319	71	1	2	1	1	0	0	1	723	796
319	72	1	4	0	-1	1	1	1	448	1040
319	73	1	4	0	-1	1	0	-1	424	958
319	74	1	3	1	-1	1	0	-1	832	837
319	75	1	2	1	1	1	1	-1	619	975
319	76	1	2	1	1	1	1	1	372	1190
319	77	1	2	1	1	1	1	1	330	891
319	78	1	2	1	1	1	1	1	358	782
319	79	1	2	1	1	1	1	1	392	609
319	80	1	2	1	1	1	1	1	385	537
319	83	2	3	1	1	1	1	-1	433	1092
319	84	2	2	1	-1	1	1	1	432	830
319	85	2	3	1	1	1	1	-1	578	661
319	86	2	3	1	1	1	1	1	390	596
319	87	2	3	1	1	1	1	1	360	597
319	88	2	3	0	1	1	1	1	417	599
319	89	1	4	1	-1	0	0	1	407	547
319	90	1	2	0	1	1	1	-1	373	1253
319	91	2	3	0	1	0	0	1	517	607
319	92	1	2	0	1	0	0	1	358	687
319	93	1	1	1	1	1	0	1	369	821
319	94	1	4	0	-1	1	1	1	365	894
319	95	1	1	1	1	1	0	-1	496	460
319	96	1	3	0	-1	1	1	1	352	513
319	97	2	2	1	-1	0	0	-1	588	775
319	98	2	2	0	-1	1	1	-1	425	734
319	99	1	1	1	1	0	0	-1	312	1119
319	100	1	1	0	1	1	1	1	449	742
319	101	1	2	1	1	1	0	1	563	847
319	102	1	2	0	1	1	1	1	501	524
319	103	2	2	0	-1	0	0	1	406	670
319	104	2	3	1	1	1	0	-1	472	667
319	105	2	2	1	-1	1	1	1	693	909
319	106	2	3	0	1	1	1	-1	398	824
319	107	2	3	1	1	1	0	1	506	948
319	108	2	3	0	1	1	1	1	329	779
319	109	1	3	1	-1	0	0	1	297	778
319	110	1	2	1	1	1	1	-1	453	1224
319	111	2	3	1	1	0	1	1	615	1056
319	112	2	3	1	1	1	1	1	350	728
319	113	1	2	0	1	0	1	1	309	707
319	114	2	3	0	1	0	0	1	293	904
319	115	1	3	1	-1	0	0	1	284	738
319	116	1	1	1	1	1	1	-1	281	785
319	117	1	2	0	1	1	1	1	269	732
319	118	2	4	0	1	0	0	1	417	767
319	119	2	2	1	-1	1	0	1	359	861
319	122	2	3	0	1	1	1	1	306	605
319	123	2	3	1	1	1	0	1	462	857
319	124	2	2	0	-1	1	1	1	316	849
319	125	2	3	1	1	1	0	-1	298	1038
319	126	2	3	1	1	1	1	1	541	791
319	127	2	3	1	1	1	1	1	470	1066
319	128	2	3	0	1	1	1	1	302	884
319	129	2	2	0	-1	1	0	1	297	717
319	130	2	3	1	1	1	0	-1	348	1044
319	131	2	2	1	-1	1	1	1	454	1356
319	132	2	2	0	-1	1	1	-1	482	925
319	133	2	3	1	1	1	0	-1	408	996
319	134	2	2	0	-1	1	1	1	355	1333
319	135	2	3	1	1	1	0	-1	749	711
319	136	2	4	0	1	1	1	1	533	854
319	137	2	1	1	-1	1	0	1	387	1121
319	138	2	3	0	1	1	1	-1	433	712
319	139	2	3	1	1	1	0	1	293	945
319	140	2	3	1	1	1	1	1	435	852
319	141	2	3	1	1	1	1	1	281	951
319	142	2	2	0	-1	1	1	1	257	1041
319	143	2	2	0	-1	1	0	-1	521	1080
319	144	1	3	0	-1	0	0	-1	313	710
319	145	2	3	0	1	0	0	-1	372	732
319	146	2	3	1	1	1	0	1	357	794
319	147	2	2	0	-1	1	1	1	411	921
319	148	2	3	1	1	1	0	-1	446	844
319	149	1	3	0	-1	0	1	1	366	712
319	150	1	2	1	1	1	0	-1	457	1043
319	151	1	2	0	1	1	1	1	415	867
319	152	2	3	0	1	0	0	1	300	637
319	153	2	3	1	1	1	0	1	270	756
319	154	2	3	1	1	1	1	1	759	1150
319	155	2	3	1	1	1	1	1	573	1112
319	156	2	3	1	1	1	1	1	425	955
319	157	2	3	0	1	1	1	1	414	1057
319	158	1	2	0	1	0	0	1	342	1079
319	159	1	1	1	1	1	0	1	329	673
319	160	1	1	1	1	1	1	1	419	843
319	161	1	1	1	1	1	1	1	376	917
319	162	1	1	1	1	1	1	1	349	1160
319	163	1	4	1	-1	1	1	1	403	1010
319	164	2	4	1	1	0	1	-1	752	1153
319	165	2	4	0	1	1	1	1	379	821
319	166	2	3	1	1	1	0	1	331	666
319	167	2	3	0	1	1	1	1	388	954
319	168	2	4	0	1	1	0	1	285	490
319	169	2	2	1	-1	1	0	1	407	1116
319	170	2	3	1	1	1	1	-1	339	938
319	173	2	2	1	-1	1	0	1	400	979
319	174	2	3	0	1	1	1	-1	299	807
319	175	2	2	0	-1	1	0	1	290	797
319	176	1	2	0	1	0	0	-1	220	713
319	177	1	1	1	1	1	0	1	244	548
319	178	1	4	1	-1	1	1	1	297	870
319	179	1	2	0	1	1	1	-1	420	943
319	180	2	3	1	1	0	0	1	276	762
319	181	2	3	0	1	1	1	1	311	730
319	182	2	4	1	1	1	0	1	405	1032
319	183	2	4	0	1	1	1	1	300	956
319	184	2	1	0	-1	1	0	1	282	1465
319	185	2	2	1	-1	1	0	-1	458	869
319	186	2	4	1	1	1	1	-1	293	1219
319	187	2	3	1	1	1	1	1	512	854
319	188	2	3	0	1	1	1	1	283	985
319	189	2	3	0	1	1	0	1	345	1103
319	190	2	4	0	1	1	0	1	255	471
319	191	1	4	1	-1	0	0	1	264	732
319	192	1	4	0	-1	1	1	-1	481	848
319	193	2	2	0	-1	0	0	-1	270	972
319	194	2	3	1	1	1	0	-1	266	573
319	195	2	4	0	1	1	1	1	327	1029
319	196	2	1	1	-1	1	0	1	288	493
319	197	2	4	1	1	1	1	-1	576	903
319	198	2	4	0	1	1	1	1	257	1014
319	199	2	4	0	1	1	0	1	426	1434
319	200	2	3	0	1	1	0	1	250	621
321	3	1	4	0	-1	1	0	1	644	1362
321	6	1	1	0	1	0	0	-1	517	994
321	7	2	4	0	1	0	0	1	558	723
321	8	2	1	0	-1	1	0	1	4	726
321	9	1	1	0	1	0	0	-1	666	687
321	10	1	4	1	-1	1	0	1	527	1061
321	11	2	4	1	1	0	1	-1	540	603
321	12	2	4	1	1	1	1	1	489	136
321	13	2	1	0	-1	1	1	1	443	715
321	14	1	1	1	1	0	0	-1	161	332
321	15	1	4	0	-1	1	1	1	57	904
321	16	2	4	0	1	0	0	-1	569	144
321	17	2	3	1	1	1	0	1	16	115
321	18	2	4	0	1	1	1	1	413	33
321	19	2	4	1	1	1	0	1	446	584
321	20	1	1	0	1	0	1	1	340	108
321	21	2	2	1	-1	0	0	1	1185	75
321	22	1	1	0	1	0	1	-1	19	129
321	23	1	3	1	-1	1	0	1	524	190
321	24	2	4	0	1	0	1	-1	529	176
321	25	2	4	0	1	1	0	1	417	169
321	26	2	4	1	1	1	0	1	114	46
321	27	2	2	1	-1	1	1	1	415	145
321	28	1	1	1	1	0	1	-1	453	238
321	29	1	1	0	1	1	1	1	319	23
321	30	1	1	1	1	1	0	1	13	12
321	31	1	1	0	1	1	1	1	8	116
321	32	1	3	1	-1	1	0	1	21	37
321	33	2	4	0	1	0	1	-1	349	143
321	34	2	2	1	-1	1	0	1	20	83
321	35	1	1	0	1	0	1	-1	629	549
321	36	2	4	1	1	0	0	1	450	57
321	37	2	2	1	-1	1	1	1	442	43
321	38	1	3	0	-1	0	1	-1	392	0
321	39	2	4	1	1	0	0	-1	50	132
321	40	2	2	1	-1	1	1	1	208	51
321	41	1	3	0	-1	0	1	-1	388	134
321	42	2	4	1	1	0	0	-1	452	1
321	43	1	3	0	-1	0	1	1	500	105
321	44	2	4	1	1	0	0	-1	411	581
321	45	2	4	1	1	1	1	1	324	125
321	46	2	4	0	1	1	1	1	322	113
321	47	1	3	1	-1	0	0	1	522	0
321	48	2	4	0	1	0	1	-1	95	56
321	49	2	3	1	1	1	0	1	491	611
321	50	1	3	1	-1	0	1	1	515	66
321	51	1	1	1	1	1	1	-1	452	394
321	52	1	1	1	1	1	1	1	23	348
321	53	1	1	0	1	1	1	1	337	8
321	54	1	3	1	-1	1	0	1	391	84
321	55	1	1	0	1	1	1	-1	0	158
321	56	1	2	1	1	1	0	1	417	113
321	61	1	3	1	-1	1	1	1	1221	524
321	62	1	1	0	1	1	1	-1	320	683
321	63	2	2	1	-1	0	0	1	754	65
321	64	1	1	1	1	0	1	-1	325	185
321	65	1	2	1	1	1	1	1	6	916
321	66	1	1	1	1	1	1	1	169	110
321	67	1	2	0	1	1	1	1	161	896
321	68	1	2	0	1	1	0	1	772	978
321	69	1	1	0	1	1	0	1	92	97
321	71	1	1	1	1	1	0	1	19	7
321	72	1	1	1	1	1	1	1	1159	643
321	73	1	4	0	-1	1	1	1	495	1280
321	74	2	3	1	1	0	0	-1	14	53
321	75	1	3	1	-1	0	1	1	432	59
321	76	1	2	1	1	1	1	-1	6	1223
321	77	1	2	1	1	1	1	1	447	39
321	78	1	2	1	1	1	1	1	10	82
321	79	1	2	0	1	1	1	1	530	567
321	80	1	1	0	1	1	0	1	421	21
321	81	1	2	1	1	1	0	1	385	438
321	82	1	4	1	-1	1	1	1	513	556
321	83	1	3	1	-1	1	1	-1	245	1139
321	84	1	4	0	-1	1	1	-1	6	2
321	85	1	3	1	-1	1	0	-1	438	1314
321	86	1	2	0	1	1	1	-1	431	949
321	87	1	1	1	1	1	0	1	827	801
321	88	1	1	0	1	1	1	1	744	0
321	92	2	4	0	1	0	1	-1	28	88
321	93	1	3	0	-1	0	0	1	126	175
321	94	1	1	0	1	1	0	-1	603	1445
321	95	2	4	0	1	0	0	1	334	527
321	96	1	1	1	1	0	0	1	368	0
321	97	1	1	0	1	1	1	1	71	574
321	98	2	4	0	1	0	0	1	444	413
321	99	1	1	0	1	0	0	1	441	485
321	100	2	4	1	1	0	0	1	404	131
321	101	2	4	1	1	1	1	1	0	620
321	102	2	4	0	1	1	1	1	0	432
321	103	1	1	1	1	0	0	1	544	689
321	104	1	1	0	1	1	1	1	92	487
321	105	1	1	1	1	1	0	1	707	768
321	106	1	1	0	1	1	1	1	562	653
321	109	1	3	0	-1	1	1	1	111	722
321	110	1	1	0	1	1	0	-1	447	798
321	111	2	4	0	1	0	0	1	401	169
321	112	1	1	0	1	0	0	1	1061	111
321	113	1	1	0	1	1	0	1	377	814
321	114	1	3	1	-1	1	0	1	590	633
321	115	2	2	1	-1	0	1	-1	481	488
321	118	2	4	0	1	0	0	1	377	421
321	119	1	1	0	1	0	0	1	153	360
321	120	2	4	0	1	0	0	1	475	78
321	123	1	4	0	-1	1	1	-1	492	206
321	124	1	3	0	-1	1	0	-1	1130	157
321	127	2	4	1	1	1	0	-1	515	487
321	128	2	4	1	1	1	1	1	419	599
321	129	2	2	1	-1	1	1	1	430	819
321	130	2	4	1	1	1	1	-1	487	861
321	131	2	4	1	1	1	1	1	542	771
321	132	2	4	1	1	1	1	1	519	490
321	133	2	4	1	1	1	1	1	487	753
321	134	2	4	1	1	1	1	1	458	1383
321	135	2	2	1	-1	1	1	1	1252	706
321	136	2	4	1	1	1	1	-1	0	542
321	137	2	4	1	1	1	1	1	518	691
321	138	2	4	0	1	1	1	1	380	486
321	139	1	1	0	1	0	0	1	487	589
321	140	2	4	0	1	0	0	1	715	479
321	141	2	4	1	1	1	0	1	594	426
321	142	2	4	1	1	1	1	1	385	431
321	143	2	4	0	1	1	1	1	580	807
321	144	1	3	1	-1	0	0	1	406	391
321	145	1	1	0	1	1	1	-1	180	502
321	146	2	4	0	1	0	0	1	468	528
321	147	1	3	0	-1	0	0	1	948	174
321	148	1	3	0	-1	1	0	-1	535	430
321	149	2	4	1	1	0	0	-1	394	426
321	150	2	4	0	1	1	1	1	482	696
321	151	2	4	1	1	1	0	1	408	365
321	152	2	2	0	-1	1	1	1	115	829
321	153	2	4	0	1	1	0	-1	551	477
321	154	1	3	1	-1	0	0	1	409	435
321	155	1	1	0	1	1	1	-1	384	592
321	156	1	3	1	-1	1	0	1	493	53
321	159	2	4	1	1	0	1	1	650	737
321	160	2	4	1	1	1	1	1	573	73
321	161	2	4	0	1	1	1	1	570	508
321	162	1	2	1	1	0	0	1	624	1417
321	163	2	4	1	1	0	1	1	788	215
321	164	2	2	1	-1	1	1	1	488	500
321	165	2	4	1	1	1	1	-1	687	830
321	166	2	4	1	1	1	1	1	460	119
321	167	2	4	1	1	1	1	1	615	432
321	168	2	4	1	1	1	1	1	476	656
321	169	2	4	1	1	1	1	1	468	69
321	170	2	2	0	-1	1	1	1	448	410
321	171	1	2	0	1	0	0	-1	740	731
321	172	1	2	1	1	1	0	1	524	499
321	173	2	2	1	-1	0	1	1	782	465
321	174	2	4	1	1	1	1	-1	427	124
321	175	2	4	0	1	1	1	1	376	130
321	177	2	4	1	1	1	0	1	376	416
321	178	2	4	1	1	1	1	1	386	587
321	179	2	4	0	1	1	1	1	486	184
321	180	2	4	1	1	1	0	1	1345	701
321	181	2	4	1	1	1	1	1	579	610
321	182	2	2	1	-1	1	1	1	537	417
321	183	2	4	1	1	1	1	-1	466	439
321	184	2	2	0	-1	1	1	1	322	122
321	185	1	1	0	1	0	0	-1	720	430
321	186	2	2	1	-1	0	0	1	458	443
321	187	2	4	0	1	1	1	-1	414	476
321	188	2	2	0	-1	1	0	1	671	0
321	189	2	1	0	-1	1	0	-1	606	827
321	190	2	4	0	1	1	0	-1	698	554
321	191	2	4	1	1	1	0	1	607	711
321	192	2	4	0	1	1	1	1	525	472
321	193	1	3	0	-1	0	0	1	1074	12
321	194	1	1	0	1	1	0	-1	673	1143
321	195	2	4	0	1	0	0	1	1328	273
321	196	2	2	0	-1	1	0	1	495	473
321	197	1	1	1	1	0	0	-1	553	474
321	198	1	1	0	1	1	1	1	520	690
321	199	1	1	1	1	1	0	1	435	453
321	200	1	2	0	1	1	1	1	277	459
331	1	2	2	1	-1	NA	NA	NA	683	392
331	2	2	4	1	1	1	1	-1	492	386
331	3	2	4	1	1	1	1	1	403	347
331	4	2	4	1	1	1	1	1	483	338
331	5	2	4	0	1	1	1	1	425	259
331	6	1	3	0	-1	0	0	1	741	700
331	7	2	3	0	1	0	0	-1	1088	738
331	8	1	2	0	1	0	0	1	1001	570
331	9	1	1	0	1	1	0	1	896	428
331	10	1	1	1	1	1	0	1	581	357
331	11	1	3	0	-1	1	1	1	470	272
331	12	2	2	1	-1	0	0	-1	408	545
331	13	2	4	1	1	1	1	-1	461	371
331	14	2	4	0	1	1	1	1	518	327
331	15	2	3	1	1	1	0	1	530	387
331	16	2	1	0	-1	1	1	1	519	457
331	17	2	2	1	-1	1	0	-1	350	398
331	18	2	4	0	1	1	1	-1	474	450
331	19	1	2	1	1	0	0	1	953	606
331	20	1	2	1	1	1	1	1	392	341
331	21	1	2	0	1	1	1	1	447	374
331	22	1	1	1	1	1	0	1	564	494
331	23	1	3	0	-1	1	1	1	427	438
331	24	1	2	0	1	1	0	-1	701	453
331	25	2	4	1	1	0	0	1	355	410
331	26	2	2	1	-1	1	1	1	371	233
331	27	2	3	1	1	1	1	-1	318	378
331	28	2	4	0	1	1	1	1	465	466
331	29	1	2	0	1	0	0	1	440	403
331	30	1	1	0	1	1	0	1	318	260
331	31	2	4	1	1	0	0	1	270	325
331	32	2	4	1	1	1	1	1	486	408
331	33	2	3	0	1	1	1	1	448	379
331	34	2	4	1	1	1	0	1	269	526
331	35	2	4	0	1	1	1	1	421	443
331	36	2	3	1	1	1	0	1	453	294
331	37	2	3	1	1	1	1	1	324	349
331	38	2	4	0	1	1	1	1	415	501
331	39	2	2	1	-1	1	0	1	651	422
331	40	2	4	0	1	1	1	-1	466	279
331	41	2	4	1	1	1	0	1	774	822
331	42	2	4	1	1	1	1	1	366	461
331	43	2	4	0	1	1	1	1	353	244
331	44	1	1	1	1	0	0	1	451	350
331	45	1	3	1	-1	1	1	1	308	242
331	46	1	1	0	1	1	1	-1	408	278
331	47	1	1	0	1	1	0	1	323	268
331	48	2	2	0	-1	0	0	1	306	521
331	49	2	3	1	1	1	0	-1	433	380
331	50	2	3	1	1	1	1	1	471	296
331	51	2	4	1	1	1	1	1	472	423
331	52	2	4	0	1	1	1	1	462	301
331	53	1	2	1	1	0	0	1	385	433
331	54	1	4	1	-1	1	1	1	369	516
331	55	1	3	1	-1	1	1	-1	494	395
331	56	2	4	1	1	0	1	-1	407	298
331	57	2	4	1	1	1	1	1	382	428
331	58	2	2	1	-1	1	1	1	347	268
331	59	1	4	1	-1	0	1	-1	347	558
331	60	1	2	1	1	1	1	-1	560	339
331	61	2	3	1	1	0	1	1	652	438
331	62	2	3	0	1	1	1	1	305	433
331	63	2	2	0	-1	1	0	1	371	311
331	64	1	1	1	1	0	0	-1	380	490
331	65	1	3	0	-1	1	1	1	393	314
331	66	2	2	0	-1	0	0	-1	375	249
331	67	1	4	0	-1	0	0	-1	578	287
