"subjID" "Trial" "level1_choice" "level2_choice" "reward" "transition" "Stay" "PrReward" "PrTransition" "RT1" "RT2"
"305" 84 1 4 1 -1 1 1 1 499 659
"305" 85 1 4 1 -1 1 1 -1 338 448
"305" 86 1 1 1 1 1 1 -1 461 647
"305" 87 1 4 1 -1 1 1 1 369 397
"305" 88 1 1 1 1 1 1 -1 281 479
"305" 89 1 1 1 1 1 1 1 386 543
"305" 90 1 1 0 1 1 1 1 370 412
"305" 91 1 4 1 -1 1 0 1 359 741
"305" 92 1 1 0 1 1 1 -1 425 399
"305" 93 1 4 0 -1 1 0 1 323 411
"305" 94 1 2 1 1 1 0 -1 345 654
"305" 95 1 3 1 -1 1 1 1 534 716
"305" 96 1 2 0 1 1 1 -1 362 549
"305" 97 1 2 0 1 1 0 1 366 732
"305" 98 1 3 1 -1 1 0 1 229 482
"305" 99 1 1 1 1 1 1 -1 314 337
"305" 100 1 1 1 1 1 1 1 388 744
"305" 101 1 1 0 1 1 1 1 347 559
"305" 102 1 3 1 -1 1 0 1 349 759
"305" 103 1 2 0 1 1 1 -1 343 388
"305" 104 1 1 1 1 1 0 1 334 468
"305" 105 1 1 1 1 1 1 1 365 487
"305" 106 1 1 0 1 1 1 1 352 800
"305" 107 1 2 1 1 1 0 1 294 452
"305" 108 1 2 1 1 1 1 1 305 398
"305" 109 1 2 1 1 1 1 1 415 503
"305" 110 1 2 1 1 1 1 1 347 408
"305" 111 1 2 0 1 1 1 1 296 434
"305" 112 1 1 1 1 1 0 1 311 416
"305" 113 1 1 0 1 1 1 1 362 460
"305" 114 1 3 0 -1 1 0 1 306 875
"305" 115 1 4 0 -1 1 0 -1 304 420
"305" 116 1 2 1 1 1 0 -1 405 1112
"305" 117 1 4 0 -1 1 1 1 463 1218
"305" 118 1 2 1 1 1 0 -1 401 941
"305" 119 1 2 0 1 1 1 1 427 517
"305" 120 1 4 0 -1 1 0 1 287 279
"305" 121 1 3 1 -1 1 0 -1 563 523
"305" 122 1 2 0 1 1 1 -1 421 656
"305" 123 1 1 1 1 1 0 1 317 902
"305" 124 1 1 1 1 1 1 1 309 684
"305" 125 1 3 1 -1 1 1 1 307 564
"305" 126 1 1 0 1 1 1 -1 391 402
"305" 127 1 1 1 1 1 0 1 394 556
"305" 128 1 1 1 1 1 1 1 308 435
"305" 129 1 1 1 1 1 1 1 349 401
"305" 130 1 1 1 1 1 1 1 295 414
"305" 131 1 3 0 -1 1 1 1 330 1127
"305" 132 1 1 0 1 1 0 -1 288 488
"305" 133 1 2 0 1 1 0 1 292 380
"305" 134 1 4 0 -1 1 0 1 481 1023
"305" 135 1 3 1 -1 1 0 -1 832 719
"305" 136 1 2 1 1 1 1 -1 392 504
"305" 137 1 2 1 1 1 1 1 298 970
"305" 138 1 2 0 1 1 1 1 331 752
"305" 139 1 3 1 -1 1 0 1 340 746
"305" 140 1 2 0 1 1 1 -1 311 874
"305" 141 1 1 1 1 1 0 1 276 476
"305" 142 1 3 0 -1 1 1 1 430 668
"305" 143 1 1 1 1 1 0 -1 261 434
"305" 144 1 1 1 1 1 1 1 267 544
"305" 145 1 1 1 1 1 1 1 356 496
"305" 146 1 1 1 1 1 1 1 281 406
"305" 147 1 1 0 1 1 1 1 358 369
"305" 148 1 2 0 1 1 0 1 252 664
"305" 149 1 1 0 1 1 0 1 233 922
"305" 150 1 2 0 1 1 0 1 287 677
"305" 151 1 4 1 -1 1 0 1 356 973
"305" 152 1 2 0 1 1 1 -1 296 482
"305" 153 1 2 0 1 1 0 1 316 495
"305" 154 1 1 1 1 1 0 1 243 403
"305" 155 1 4 0 -1 1 1 1 358 738
"305" 156 1 1 1 1 1 0 -1 250 423
"305" 157 1 1 1 1 1 1 1 291 554
"305" 158 1 1 1 1 1 1 1 351 471
"305" 159 1 1 1 1 1 1 1 330 398
"305" 160 1 3 0 -1 1 1 1 284 1243
"305" 161 1 1 0 1 1 0 -1 289 419
"305" 162 1 1 1 1 1 0 1 238 811
"305" 163 1 1 1 1 1 1 1 305 696
"305" 164 1 1 1 1 1 1 1 273 467
"305" 165 1 4 1 -1 1 1 1 367 1106
"305" 166 1 1 0 1 1 1 -1 344 488
"305" 167 1 1 0 1 1 0 1 313 522
"305" 168 1 2 0 1 1 0 1 292 467
"305" 169 1 2 0 1 1 0 1 319 441
"305" 170 1 1 1 1 1 0 1 432 475
"305" 171 1 1 1 1 1 1 1 263 430
"305" 172 1 1 1 1 1 1 1 349 796
"305" 173 1 1 1 1 1 1 1 361 401
"305" 174 1 1 0 1 1 1 1 269 375
"305" 175 1 1 1 1 1 0 1 821 471
"305" 176 1 1 1 1 1 1 1 326 486
"305" 177 1 4 0 -1 1 1 1 320 1135
"305" 178 1 1 1 1 1 0 -1 393 441
"305" 179 1 1 1 1 1 1 1 289 446
"305" 180 1 3 1 -1 1 1 1 382 634
"305" 181 1 1 0 1 1 1 -1 372 469
"305" 182 1 3 0 -1 1 0 1 314 381
"305" 183 1 3 1 -1 1 0 -1 268 267
"305" 184 1 1 1 1 1 1 -1 335 447
"305" 185 1 3 0 -1 1 1 1 278 547
"305" 186 1 1 1 1 1 0 -1 281 357
"305" 187 1 1 0 1 1 1 1 364 397
"305" 188 1 4 1 -1 1 0 1 327 826
"305" 189 1 1 1 1 1 1 -1 302 1212
"305" 190 1 4 0 -1 1 1 1 301 432
"305" 191 1 4 1 -1 1 0 -1 269 1319
"305" 192 1 1 1 1 1 1 -1 317 455
"305" 193 1 2 0 1 1 1 1 301 467
"305" 194 1 4 0 -1 1 0 1 285 746
"305" 195 1 1 1 1 1 0 -1 287 365
"305" 196 1 4 0 -1 1 1 1 340 977
"305" 197 1 1 1 1 1 0 -1 303 472
"305" 198 1 1 0 1 1 1 1 325 461
"305" 199 1 1 1 1 1 0 1 281 370
"305" 200 1 1 1 1 1 1 1 411 438
"308" 1 1 2 0 1 NA NA NA 204 1113
"308" 2 2 3 1 1 0 0 1 1036 780
"308" 3 2 3 1 1 1 1 1 918 532
"308" 4 2 2 0 -1 1 1 1 1112 1173
"308" 5 1 1 0 1 0 0 -1 615 1148
"308" 10 2 3 1 1 0 0 1 724 811
"308" 11 2 3 0 1 1 1 1 603 783
"308" 12 2 4 1 1 1 0 1 691 937
"308" 13 2 4 1 1 1 1 1 975 911
"308" 14 2 4 1 1 1 1 1 944 776
"308" 15 2 2 0 -1 1 1 1 786 1454
"308" 16 1 4 1 -1 0 0 -1 430 959
"308" 17 1 2 1 1 1 1 -1 653 1144
"308" 20 2 4 0 1 0 0 1 531 618
"308" 21 2 1 1 -1 1 0 1 558 819
"308" 22 2 3 0 1 1 1 -1 834 1106
"308" 23 1 4 0 -1 0 0 1 565 805
"308" 26 2 4 1 1 0 0 1 807 890
"308" 27 2 2 1 -1 1 1 1 680 926
"308" 28 1 2 1 1 0 1 -1 1007 870
"308" 29 1 2 1 1 1 1 1 858 844
"308" 30 1 1 0 1 1 1 1 1421 897
"308" 31 2 4 1 1 0 0 1 526 747
"308" 32 2 1 0 -1 1 1 1 623 703
"308" 33 2 2 0 -1 1 0 -1 1128 633
"308" 34 1 1 0 1 0 0 -1 397 810
"308" 35 1 2 1 1 1 0 1 918 794
"308" 36 1 4 0 -1 1 1 1 675 968
"308" 37 1 2 0 1 1 0 -1 810 839
"308" 38 2 1 0 -1 0 0 1 831 1092
"308" 39 2 2 0 -1 1 0 -1 640 876
"308" 40 1 2 1 1 0 0 -1 507 883
"308" 41 1 2 1 1 1 1 1 595 763
"308" 42 1 2 1 1 1 1 1 439 582
"308" 43 1 2 1 1 1 1 1 682 640
"308" 44 1 2 0 1 1 1 1 713 854
"308" 45 2 1 0 -1 0 0 1 659 776
"308" 46 1 1 1 1 0 0 -1 799 991
"308" 47 1 3 1 -1 1 1 1 565 938
"308" 48 1 3 0 -1 1 1 -1 581 991
"308" 49 2 4 1 1 0 0 -1 384 803
"308" 50 2 2 0 -1 1 1 1 863 1495
"308" 51 1 2 1 1 0 0 -1 536 819
"308" 52 1 2 0 1 1 1 1 402 527
"308" 53 2 1 0 -1 0 0 1 555 599
"308" 54 2 4 1 1 1 0 -1 477 862
"308" 55 2 1 1 -1 1 1 1 505 1284
"308" 56 2 1 0 -1 1 1 -1 806 1017
"308" 57 1 2 0 1 0 0 -1 1475 994
"308" 58 1 1 0 1 1 0 1 1283 1117
"308" 59 2 4 1 1 0 0 1 945 888
"308" 60 2 4 0 1 1 1 1 541 610
"308" 61 2 4 1 1 1 0 1 798 502
"308" 62 2 3 0 1 1 1 1 519 429
"308" 63 1 2 1 1 0 0 1 756 677
"308" 64 1 2 0 1 1 1 1 536 415
"308" 65 2 1 0 -1 0 0 1 1294 703
"308" 66 2 3 1 1 1 0 -1 862 466
"308" 67 2 3 1 1 1 1 1 389 691
"308" 69 1 2 0 1 0 1 1 388 699
"308" 70 2 3 1 1 0 0 1 360 761
"308" 71 2 1 0 -1 1 1 1 397 469
"308" 72 1 4 0 -1 0 0 -1 682 521
"308" 73 1 1 1 1 1 0 -1 398 567
"308" 74 1 1 1 1 1 1 1 1022 871
"308" 75 1 1 0 1 1 1 1 522 1094
"308" 76 1 2 1 1 1 0 1 641 981
"308" 77 1 2 1 1 1 1 1 897 857
"308" 78 1 4 1 -1 1 1 1 601 1225
"308" 79 2 4 1 1 0 1 -1 619 747
"308" 82 1 3 1 -1 1 1 1 557 1381
"308" 83 1 2 1 1 1 1 -1 914 965
"308" 84 1 1 1 1 1 1 1 1102 1343
"308" 85 2 3 0 1 0 1 1 675 985
"308" 86 2 4 0 1 1 0 1 414 540
"308" 87 1 3 0 -1 0 0 1 735 1086
"308" 88 1 2 1 1 1 0 -1 915 1123
"308" 89 1 2 1 1 1 1 1 493 398
"308" 90 1 2 1 1 1 1 1 524 965
"308" 91 2 2 1 -1 0 1 1 952 852
"308" 92 2 2 1 -1 1 1 -1 633 807
"308" 93 2 3 1 1 1 1 -1 667 1090
"308" 94 2 3 0 1 1 1 1 527 969
"308" 95 1 2 1 1 0 0 1 566 660
"308" 96 1 2 1 1 1 1 1 660 645
"308" 97 1 2 1 1 1 1 1 483 913
"308" 98 2 3 0 1 0 1 1 549 646
"308" 99 2 4 0 1 1 0 1 809 1141
"308" 100 1 3 0 -1 0 0 1 638 1179
"308" 101 1 2 1 1 1 0 -1 436 862
"308" 102 1 2 1 1 1 1 1 734 696
"308" 103 1 2 1 1 1 1 1 516 732
"308" 104 1 2 1 1 1 1 1 632 799
"308" 105 1 2 1 1 1 1 1 929 875
"308" 106 1 2 1 1 1 1 1 1215 846
"308" 109 2 3 1 1 1 1 1 1130 726
"308" 110 2 3 0 1 1 1 1 621 924
"308" 111 1 2 1 1 0 0 1 1096 910
"308" 112 1 3 1 -1 1 1 1 963 1187
"308" 113 1 3 1 -1 1 1 -1 882 585
"308" 114 1 2 1 1 1 1 -1 848 783
"308" 115 1 3 0 -1 1 1 1 1062 940
"308" 116 2 2 1 -1 0 0 -1 614 630
"308" 117 2 3 1 1 1 1 -1 798 858
"308" 118 2 3 1 1 1 1 1 468 653
"308" 119 2 3 1 1 1 1 1 674 637
"308" 120 2 1 1 -1 1 1 1 578 828
"308" 121 2 4 0 1 1 1 -1 679 860
"308" 123 2 2 0 -1 1 0 1 442 500
"308" 124 2 4 1 1 1 0 -1 370 1187
"308" 125 2 4 1 1 1 1 1 347 431
"308" 126 2 1 0 -1 1 1 1 311 1096
"308" 127 1 2 1 1 0 0 -1 882 616
"308" 128 1 2 1 1 1 1 1 597 590
"308" 129 1 3 0 -1 1 1 1 542 1312
"308" 130 1 2 1 1 1 0 -1 393 461
"308" 131 1 2 1 1 1 1 1 450 665
"308" 132 1 3 0 -1 1 1 1 561 487
"308" 133 1 3 0 -1 1 0 -1 742 821
"308" 134 2 4 1 1 0 0 -1 478 1123
"308" 135 1 2 1 1 0 1 1 829 1181
"308" 136 1 2 1 1 1 1 1 433 604
"308" 137 1 2 0 1 1 1 1 545 562
"308" 138 1 3 1 -1 1 0 1 504 1203
"308" 139 1 3 0 -1 1 1 -1 398 440
"308" 140 2 4 1 1 0 0 -1 443 1018
"308" 141 2 4 1 1 1 1 1 637 560
"308" 142 2 4 1 1 1 1 1 798 890
"308" 143 2 1 0 -1 1 1 1 119 786
"308" 144 2 4 1 1 1 0 -1 810 1107
"308" 145 2 4 1 1 1 1 1 354 643
"308" 146 2 4 0 1 1 1 1 702 541
"308" 147 1 2 1 1 0 0 1 364 1070
"308" 148 1 4 1 -1 1 1 1 423 1038
"308" 149 1 2 0 1 1 1 -1 472 869
"308" 150 1 3 0 -1 1 0 1 548 1414
"308" 151 2 1 1 -1 0 0 -1 430 643
"308" 152 2 1 1 -1 1 1 -1 512 783
"308" 153 2 1 0 -1 1 1 -1 475 761
"308" 154 2 3 1 1 1 0 -1 350 1131
"308" 155 1 3 1 -1 0 1 1 965 1033
"308" 156 1 2 1 1 1 1 -1 840 1109
"308" 157 1 2 1 1 1 1 1 1128 607
"308" 158 1 2 1 1 1 1 1 428 522
"308" 159 1 2 1 1 1 1 1 349 442
"308" 160 1 2 1 1 1 1 1 1232 628
"308" 161 1 2 0 1 1 1 1 738 901
"308" 162 2 3 0 1 0 0 1 510 629
"308" 163 2 4 1 1 1 0 1 430 414
"308" 164 2 4 0 1 1 1 1 372 478
"308" 165 1 1 1 1 0 0 1 899 1227
"308" 166 1 1 1 1 1 1 1 884 827
"308" 167 1 1 1 1 1 1 1 439 761
"308" 168 1 1 0 1 1 1 1 608 500
"308" 169 1 2 0 1 1 0 1 315 509
"308" 170 2 1 0 -1 0 0 1 594 1178
"308" 171 1 2 1 1 0 0 -1 522 906
"308" 172 1 2 1 1 1 1 1 328 441
"308" 175 1 3 1 -1 1 1 -1 793 1065
"308" 176 1 3 0 -1 1 1 -1 475 450
"308" 177 1 2 1 1 1 0 -1 341 1177
"308" 178 1 2 1 1 1 1 1 1226 891
"308" 180 1 2 0 1 1 1 1 432 496
"308" 181 2 4 0 1 0 0 1 602 1241
"308" 182 1 3 0 -1 0 0 1 669 1245
"308" 183 2 4 1 1 0 0 -1 1266 1335
"308" 184 2 4 1 1 1 1 1 828 638
"308" 185 2 4 1 1 1 1 1 776 1002
"308" 186 2 4 0 1 1 1 1 792 874
"308" 187 2 3 1 1 1 0 1 1007 418
"308" 190 1 2 1 1 1 1 -1 709 1288
"308" 191 1 2 1 1 1 1 1 650 719
"308" 192 1 3 1 -1 1 1 1 784 1105
"308" 193 1 2 1 1 1 1 -1 621 1388
"308" 194 2 3 0 1 0 1 1 348 709
"308" 195 2 4 0 1 1 0 1 458 429
"308" 196 2 3 0 1 1 0 1 372 466
"308" 197 1 2 1 1 0 0 1 336 1000
"308" 198 1 2 1 1 1 1 1 574 801
"308" 199 1 2 1 1 1 1 1 627 420
"308" 200 1 2 1 1 1 1 1 678 549
"311" 1 1 2 0 1 NA NA NA 354 1060
"311" 2 1 1 0 1 1 0 1 328 862
"311" 3 2 3 1 1 0 0 1 468 682
"311" 4 2 3 0 1 1 1 1 512 463
"311" 5 2 3 1 1 1 0 1 317 378
"311" 6 2 3 1 1 1 1 1 459 324
"311" 7 2 3 0 1 1 1 1 462 603
"311" 8 1 4 1 -1 0 0 1 399 807
"311" 9 1 4 0 -1 1 1 -1 453 397
"311" 10 1 3 1 -1 1 0 -1 496 637
"311" 11 2 3 1 1 0 1 -1 515 779
"311" 12 2 2 1 -1 1 1 1 366 573
"311" 13 1 2 1 1 0 1 -1 424 686
"311" 14 1 1 1 1 1 1 1 560 827
"311" 15 1 1 0 1 1 1 1 543 601
"311" 16 2 3 1 1 0 0 1 324 574
"311" 17 2 3 0 1 1 1 1 328 604
"311" 18 2 4 1 1 1 0 1 343 795
"311" 19 2 4 1 1 1 1 1 369 481
"311" 20 2 1 0 -1 1 1 1 379 943
"311" 21 1 2 0 1 0 0 -1 414 533
"311" 22 1 2 0 1 1 0 1 417 592
"311" 23 1 1 0 1 1 0 1 687 442
"311" 24 2 4 1 1 0 0 1 268 821
"311" 25 2 4 1 1 1 1 1 304 481
"311" 26 2 2 1 -1 1 1 1 359 340
"311" 27 2 4 1 1 1 1 -1 363 571
"311" 28 2 2 1 -1 1 1 1 466 1395
"311" 29 2 2 1 -1 1 1 -1 425 918
"311" 30 2 2 1 -1 1 1 -1 355 832
"311" 31 2 4 0 1 1 1 -1 295 919
"311" 32 2 3 0 1 1 0 1 469 847
"311" 33 1 4 1 -1 0 0 1 641 922
"311" 34 1 2 1 1 1 1 -1 277 361
"311" 35 1 2 0 1 1 1 1 478 979
"311" 36 2 4 0 1 0 0 1 388 417
"311" 37 1 2 0 1 0 0 1 660 670
"311" 38 1 1 1 1 1 0 1 344 270
"311" 39 1 3 1 -1 1 1 1 372 312
"311" 40 1 1 0 1 1 1 -1 318 688
"311" 41 2 1 0 -1 0 0 1 473 975
"311" 42 1 2 1 1 0 0 -1 426 729
"311" 43 2 2 1 -1 0 1 1 549 661
"311" 44 2 3 1 1 1 1 -1 345 623
"311" 45 2 2 1 -1 1 1 1 767 824
"311" 46 2 2 1 -1 1 1 -1 496 966
"311" 47 2 3 0 1 1 1 -1 410 637
"311" 48 2 3 0 1 1 0 1 346 569
"311" 49 1 4 1 -1 0 0 1 331 435
"311" 50 1 4 0 -1 1 1 -1 300 414
"311" 51 2 2 1 -1 0 0 -1 452 774
"311" 52 2 3 0 1 1 1 -1 384 910
"311" 53 2 2 0 -1 1 0 1 343 408
"311" 54 2 4 0 1 1 0 -1 318 1067
"311" 55 2 3 0 1 1 0 1 294 930
"311" 56 2 4 0 1 1 0 1 322 972
"311" 57 2 4 1 1 1 0 1 288 885
"311" 58 2 4 0 1 1 1 1 288 440
"311" 59 1 2 0 1 0 0 1 258 661
"311" 60 1 2 1 1 1 0 1 348 394
"311" 61 1 4 0 -1 1 1 1 245 333
"311" 62 2 2 1 -1 0 0 -1 297 538
"311" 63 2 3 0 1 1 1 -1 307 488
"311" 64 2 3 1 1 1 0 1 643 449
"311" 65 1 2 0 1 0 1 1 287 687
"311" 66 1 1 1 1 1 0 1 336 409
"311" 67 1 1 1 1 1 1 1 449 441
"311" 68 1 4 1 -1 1 1 1 461 1066
"311" 69 1 1 0 1 1 1 -1 913 693
"311" 70 2 4 1 1 0 0 1 271 395
"311" 71 2 4 0 1 1 1 1 248 390
"311" 72 2 4 0 1 1 0 1 308 344
"311" 73 1 4 0 -1 0 0 1 269 603
"311" 74 1 2 1 1 1 0 -1 333 713
"311" 75 1 2 0 1 1 1 1 269 632
"311" 76 1 2 0 1 1 0 1 401 481
"311" 77 2 3 0 1 0 0 1 245 365
"311" 78 2 3 1 1 1 0 1 375 306
"311" 79 2 3 0 1 1 1 1 400 384
"311" 80 2 3 0 1 1 0 1 379 301
"311" 81 1 4 1 -1 0 0 1 263 1041
"311" 82 2 4 1 1 0 1 -1 402 410
"311" 85 2 4 1 1 1 1 1 347 394
"311" 86 2 4 1 1 1 1 1 319 287
"311" 87 2 4 1 1 1 1 1 309 390
"311" 88 2 2 0 -1 1 1 1 280 282
"311" 89 2 4 0 1 1 0 -1 275 454
"311" 90 1 1 0 1 0 0 1 239 546
"311" 91 2 2 1 -1 0 0 1 565 793
"311" 92 1 2 0 1 0 1 -1 251 575
"311" 93 1 1 0 1 1 0 1 274 336
"311" 94 2 2 0 -1 0 0 1 244 1154
"311" 95 2 2 1 -1 1 0 -1 362 557
"311" 96 2 3 1 1 1 1 -1 456 480
"311" 97 2 3 1 1 1 1 1 301 377
"311" 98 2 3 1 1 1 1 1 309 380
"311" 99 2 1 0 -1 1 1 1 267 322
"311" 100 2 3 1 1 1 0 -1 257 436
"311" 101 2 2 0 -1 1 1 1 407 744
"311" 102 2 3 1 1 1 0 -1 285 555
"311" 103 2 3 1 1 1 1 1 367 489
"311" 104 2 3 1 1 1 1 1 329 342
"311" 105 2 3 1 1 1 1 1 309 525
"311" 106 2 3 1 1 1 1 1 318 339
"311" 107 2 1 0 -1 1 1 1 365 382
"311" 108 2 2 0 -1 1 0 -1 311 1077
"311" 109 2 1 1 -1 1 0 -1 389 926
"311" 110 2 1 0 -1 1 1 -1 296 733
"311" 111 2 3 1 1 1 0 -1 273 462
"311" 112 2 3 0 1 1 1 1 354 323
"311" 113 2 3 1 1 1 0 1 374 345
"311" 114 2 3 1 1 1 1 1 333 399
"311" 115 2 3 1 1 1 1 1 428 337
"311" 116 2 1 0 -1 1 1 1 324 331
"311" 117 2 2 0 -1 1 0 -1 249 864
"311" 118 2 3 1 1 1 0 -1 326 429
"311" 119 2 1 0 -1 1 1 1 237 916
"311" 120 2 1 1 -1 1 0 -1 309 909
"311" 121 2 3 1 1 1 1 -1 243 346
"311" 122 2 3 1 1 1 1 1 321 416
"311" 123 2 3 0 1 1 1 1 237 326
"311" 124 2 3 0 1 1 0 1 396 284
"311" 125 1 2 0 1 0 0 1 304 616
"311" 126 1 2 0 1 1 0 1 293 515
"311" 127 1 1 0 1 1 0 1 290 248
"311" 128 1 1 0 1 1 0 1 252 278
"311" 129 2 1 0 -1 0 0 1 225 1073
"311" 130 2 4 0 1 1 0 -1 301 917
"311" 131 2 3 0 1 1 0 1 284 363
"311" 132 1 1 0 1 0 0 1 308 376
"311" 133 1 1 0 1 1 0 1 387 285
"311" 134 1 3 0 -1 1 0 1 286 929
"311" 135 2 4 1 1 0 0 -1 391 323
"311" 136 2 2 0 -1 1 1 1 286 900
"311" 137 2 4 1 1 1 0 -1 269 291
"311" 138 2 4 1 1 1 1 1 383 329
"311" 139 2 4 1 1 1 1 1 252 293
"311" 140 2 4 0 1 1 1 1 285 307
"311" 141 2 4 0 1 1 0 1 304 266
"311" 142 2 4 0 1 1 0 1 262 294
"311" 143 1 2 0 1 0 0 1 327 798
"311" 144 1 1 1 1 1 0 1 298 224
"311" 145 1 1 0 1 1 1 1 272 281
"311" 146 1 1 0 1 1 0 1 303 315
"311" 147 1 1 1 1 1 0 1 379 269
"311" 148 1 1 0 1 1 1 1 300 367
"311" 149 2 4 0 1 0 0 1 405 681
"311" 150 2 1 0 -1 1 0 1 369 266
"311" 151 2 2 0 -1 1 0 -1 263 1109
"311" 152 2 3 0 1 1 0 -1 384 650
"311" 153 1 2 1 1 0 0 1 350 298
"311" 154 1 4 1 -1 1 1 1 234 306
"311" 155 1 2 1 1 1 1 -1 298 351
"311" 156 1 2 1 1 1 1 1 403 436
"311" 157 1 2 1 1 1 1 1 269 896
"311" 158 1 4 1 -1 1 1 1 283 570
"311" 159 1 2 0 1 1 1 -1 361 494
"311" 160 1 4 0 -1 1 0 1 283 582
"311" 161 1 2 0 1 1 0 -1 300 368
"311" 162 1 2 0 1 1 0 1 343 365
"311" 163 2 4 1 1 0 0 1 329 314
"311" 164 2 4 0 1 1 1 1 504 370
"311" 165 2 4 1 1 1 0 1 411 500
"311" 166 2 1 1 -1 1 1 1 613 937
"311" 167 2 4 1 1 1 1 -1 320 300
"311" 168 2 1 0 -1 1 1 1 326 918
"311" 169 2 2 0 -1 1 0 -1 295 255
"311" 170 2 4 1 1 1 0 -1 262 697
"311" 171 2 4 1 1 1 1 1 298 452
"311" 172 2 4 1 1 1 1 1 311 429
"311" 173 2 4 1 1 1 1 1 312 318
"311" 174 2 4 0 1 1 1 1 281 495
"311" 175 2 2 0 -1 1 0 1 268 292
"311" 176 2 4 1 1 1 0 -1 249 353
"311" 177 2 4 1 1 1 1 1 265 415
"311" 178 2 4 1 1 1 1 1 348 481
"311" 179 2 1 0 -1 1 1 1 343 373
"311" 180 2 4 0 1 1 0 -1 294 392
"311" 181 2 4 0 1 1 0 1 259 337
"311" 182 2 4 1 1 1 0 1 286 388
"311" 183 2 4 0 1 1 1 1 456 395
"311" 184 1 4 1 -1 0 0 1 251 664
"311" 185 1 1 0 1 1 1 -1 678 395
"311" 186 1 3 0 -1 1 0 1 341 227
"311" 187 1 1 0 1 1 0 -1 0 495
"311" 188 1 4 1 -1 1 0 1 315 720
"311" 189 2 4 0 1 0 1 -1 356 368
"311" 190 1 4 1 -1 0 0 1 505 555
"311" 191 1 2 0 1 1 1 -1 270 565
"311" 192 2 1 1 -1 0 0 1 425 1289
"311" 193 2 1 1 -1 1 1 -1 318 720
"311" 194 1 4 0 -1 0 1 -1 282 933
"311" 195 1 1 0 1 1 0 -1 231 358
"311" 196 1 1 0 1 1 0 1 270 322
"311" 197 1 1 0 1 1 0 1 313 265
"311" 198 2 3 1 1 0 0 1 244 538
"311" 199 2 3 0 1 1 1 1 291 334
"311" 200 2 1 0 -1 1 0 1 317 296
"312" 1 1 1 1 1 NA NA NA 409 736
"312" 2 1 1 1 1 1 1 1 638 819
"312" 3 1 1 0 1 1 1 1 536 904
"312" 6 2 2 0 -1 1 0 1 533 523
"312" 7 2 4 1 1 1 0 -1 921 417
"312" 8 2 1 1 -1 1 1 1 744 1039
"312" 11 2 1 1 -1 0 1 1 698 709
"312" 12 1 1 0 1 0 1 -1 751 588
"312" 13 2 4 1 1 0 0 1 427 614
"312" 14 2 2 1 -1 1 1 1 811 983
"312" 15 1 4 0 -1 0 1 -1 1267 865
"312" 16 1 3 1 -1 1 0 -1 702 1049
"312" 17 1 2 1 1 1 1 -1 680 804
"312" 18 1 2 1 1 1 1 1 807 704
"312" 19 2 3 1 1 0 1 1 938 886
"312" 20 1 2 1 1 0 1 1 681 399
"312" 21 2 3 1 1 0 1 1 541 488
"312" 22 1 2 1 1 0 1 1 491 944
"312" 23 1 2 1 1 1 1 1 535 809
"312" 24 2 2 0 -1 0 1 1 336 1014
"312" 25 2 4 1 1 1 0 -1 708 1131
"312" 26 1 1 1 1 0 1 1 415 981
"312" 27 1 1 1 1 1 1 1 916 1041
"312" 28 1 1 1 1 1 1 1 759 1285
"312" 29 2 4 1 1 0 1 1 429 1153
"312" 30 1 2 1 1 0 1 1 1134 1148
"312" 31 1 1 1 1 1 1 1 680 672
"312" 32 2 2 0 -1 0 1 1 789 1375
"312" 33 2 1 0 -1 1 0 -1 441 1118
"312" 34 2 3 0 1 1 0 -1 326 508
"312" 35 2 4 1 1 1 0 1 372 1080
"312" 36 2 4 1 1 1 1 1 558 914
"312" 37 2 4 1 1 1 1 1 555 513
"312" 38 2 4 0 1 1 1 1 327 534
"312" 39 2 4 0 1 1 0 1 829 830
"312" 40 1 3 1 -1 0 0 1 503 953
"312" 41 1 1 1 1 1 1 -1 1029 1291
"312" 42 1 1 0 1 1 1 1 410 542
"312" 43 1 3 1 -1 1 0 1 685 1266
"312" 44 1 2 1 1 1 1 -1 910 1169
"312" 45 1 2 0 1 1 1 1 698 941
"312" 46 1 1 0 1 1 0 1 469 512
"312" 47 2 3 1 1 0 0 1 499 864
"312" 48 2 3 0 1 1 1 1 535 628
"312" 49 2 4 0 1 1 0 1 375 1208
"312" 50 2 3 1 1 1 0 1 522 326
"312" 51 2 3 1 1 1 1 1 507 554
"312" 52 2 1 1 -1 1 1 1 574 708
"312" 53 2 1 1 -1 1 1 -1 672 693
"312" 54 2 1 0 -1 1 1 -1 557 649
"312" 57 2 3 0 1 1 1 1 480 986
"312" 58 1 2 1 1 0 0 1 1352 616
"312" 59 1 4 1 -1 1 1 1 556 914
"312" 60 1 4 0 -1 1 1 -1 499 850
"312" 61 1 3 1 -1 1 0 -1 396 869
"312" 62 1 1 1 1 1 1 -1 527 1197
"312" 63 1 4 1 -1 1 1 1 703 1015
"312" 64 2 1 0 -1 0 1 -1 1192 693
"312" 65 2 3 1 1 1 0 -1 405 1093
"312" 66 1 1 1 1 0 1 1 1116 975
"312" 67 1 1 1 1 1 1 1 511 555
"312" 68 1 3 1 -1 1 1 1 668 599
"312" 69 1 1 1 1 1 1 -1 602 1173
"312" 70 2 3 1 1 0 1 1 471 856
"312" 71 1 2 1 1 0 1 1 539 657
"312" 74 1 4 0 -1 1 0 1 463 1101
